Puzzle,Solution,
....3..2..4..891....26..7..41....6.996.1....7.3.....8............13.2...6.....8..,189537426746289153352614798415728639968153247237496581594861372871342965623975814,
..6..5.4..4..8..29..26....8.......81.28...7..7........16...79......9..7.....5.4.6,386925147541783629972614358653479281428561793719238564165847932234196875897352416,
........91.4......32.........8.42.7...29...83.....1.9.2....4..77.5...4.2...3....8,857216349164793825329458716938642571412975683576831294293584167785169432641327958,
..51...4..1.43......35.69..4......2.......6.8321.....4......5.9.96....3.2........,675198243912437856843526971468719325759342618321685794137264589596871432284953167,
.......63...95...2..6..794..7.4.....6.3.........8...37.6..39.2.5.9.......34.8.7.5,297148563341956872856327941975463218683271459412895637768539124529714386134682795,
2.31..4...4.3....77..8.5..2.......4.48...172..12...9.8.342.9........8.7..........,253197486841326597769845132397582641485961723612734958134279865526418379978653214,
...2..4...3..1...............638.1..4....92......6..8.54..239..9.1..8.6..2.9...5.,795236418832714695164895723256387149487159236319462587548623971971548362623971854,
.94.8....5.....2.8.7.9.64.....7.4...........6.....1..4.5.8.9.....24..6..68..5....,394285761561347298278916453826734519149528376735691824457869132912473685683152947,
......6.7.5.........96..48........6..37....4946..8..1.9..54..7.1....89..3..9.7.58,284195637653874291719632485891453762537216849462789513928541376175368924346927158,
.1...4..9......75..5..8264....67.1.86.9.....71...95...................659..81....,216754389498361752753982641524673198639148527187295436862537914371429865945816273,
.9.......783......1.......83.2..1....1.2.7...57..8..9.2....81......6.9.3......687,694875312783126549125349768342691875918257436576483291267938154851764923439512687,
...1...4...4.8...7.5.4....9..17.4..2.69.....4...6.2.1...7....6...2....5.....78...,723159846194386527856427139531794682269815374478632915987543261342961758615278493,
.....31.....5...8.4.......28......9..3..47..8.....541.........9.5...2..4...9..72.,697283145123574986485619372814326597539147268762895413278431659951762834346958721,
.8...5..4.12...5..54.3...76....763........2.......37.1...6.....7...3248......7.1.,387965124612784593549321876251876349473519268968243751124658937796132485835497612,
...59.6....3..2.95.9.6....1..92..8.......7....15...2.....125.3..8...........6..29,178593642643812795592674381739241856826357914415986273967125438281439567354768129,
.9.4..7.28..9...53...3.1...7........4.2..7.8..8.........31.8.4.521..39.........2.,396485712814972653257361894739814265462537189185296437973128546521643978648759321,
..7..9.68....54..........39..6..7.43..9...7....52...8..5..42......68..7.....7.2..,527139468693854127814726539286517943139468752475293681751342896942681375368975214,
...69..4.....5..91...4.2.....4....1.2..58.6...5.9......76....8.9..87..5.51.2....4,725691348463758291189432567694327815231584679857916423376145982942873156518269734,
........8.........81...7.....256..91.....97...5...2...52.3.18.6.31.....5.7..9.3..,397124568246958137815637249782563491163489752954712683529341876431876925678295314,
..92.56..7...149.....6...27.72..8.65.....67.9.....12........4.1.......8.8...5....,389275614726814953541639827972348165138526749654791238265983471493167582817452396,
..5.4..1.......2.42.861.5....7.6...3.8....1..6...5..2..36.............7.52...784.,375942618169875234248613597957261483482739165613458729736184952894526371521397846,
.............49......3....1..2.....4.39.2...64.7.1.8..1....6.7.96...2.3...8...9..,396851247571249683284367591612798354839524716457613829123986475965472138748135962,
12..9.43.3.4...9..9..2...7179...36.....91....4.17.....2..657.4.6..34.............,127596438354871926968234571792483615536912784481765293213657849679348152845129367,
5....9.14.61.......27..4........5.6.7...9.4.5...6.1.23....32.....5......6.9...3..,583769214461328597927154836392485761716293485854671923178532649235946178649817352,
.5.....4...6.5....4...8..1.9..1..8...1..2...77.29..4...8.64.....75......1...9....,851739246326451789497286513964175832518324967732968451289643175675812394143597628,
..5...4....6..3..97.4598...1.....73.....45......3...4.85.........37.1.......6..9.,935216478286473159714598362148629735327145986569387241852934617693751824471862593,
.75.6.3......2..6..3......8.5......32...3..75...........819......165.29..6.....1.,175869342894523761632417958957246183286931475413785629728194536341658297569372814,
.7...3..2....1.9....67.4....1..9.....3.427..1..4......6.......7.9..56.2......9..4,175963482348512976926784315812695743539427861764138259683241597497356128251879634,
9..3...843....9..2.82.46.....4.7..6.....6..9.........8.1.7......96..2...43...1.7.,961327584347859612582146937824975163173268495659413728218794356796532841435681279,
9.......6.....8.5..8.43.......3...2.....94.8..4..6...96..2........1563..8....35..,937521846214678953586439217798315624362794185145862739653287491429156378871943562,
9...2..144.....2...........2.659...1.8.....76...8.......1..2....49.17.5...5.8..9.,968325714457169283312748569276594831584231976193876425731952648849617352625483197,
....7..215.4....68..186...9.926.5...8..2.........9..1..........9...81.7.71..5....,689573421574129368321864759192645837835217946467398512248736195956481273713952684,
.....8.4...15..7.82..9......8.6..5.4.2...49.......9.12.9...2.6.......1.....4.7..5,576218349931546728248973651389621574127854936654739812795182463462395187813467295,
...3..8.........3........6.42.68...9.8.9.54...56...2....51....82.9..3..1.6..4.9..,617354892894216735532798164421687359783925416956431287345179628279863541168542973,
.........2.4.3...1......75..6...1...8..4......5...6.17.1.3..5.....8...2...8.1..64,135798246274635981986124753467951832821473695359286417612349578543867129798512364,
..57.........38.........4..8.2.....9.....3.45...98...25.3.7..6...96.2..4.6..54..7,395746128417238596628591473832465719976123845154987632543879261789612354261354987,
.8..9...77.6.........3.8....5...498....9..1..64......53..5..8.1......36....8....9,481695237736241598925378614152764983873952146649183725364529871598417362217836459,
..5......1.64..............8.73.9..6..168...79..5.4.3...8....517....1..33..7..6.9,285137964196458372473296815847319526531682497962574138628943751759861243314725689,
8..6..97....83..5...5....1.3....7....4..56.....1....4...9.4......7..3..1......36.,823615974174839652965724813356497128248156739791382546639541287587263491412978365,
3.........15.98....9.5.2.4.4....9..8.......27.8.1.453.7.8..5...1..........9.8....,342716985615498372897532146473259618951863427286174539738645291164927853529381764,
.98......1........256...8....5...4...4..8.1.......9.8..8.42..9...31......695....3,398654721174832956256917834835261479947385162612749385581423697723196548469578213,
9....2..1.4637.2..........7..4..........8.3.6.....382..2..31.7...9.46......8.....,978462531146375289253198467834629715512784396697513824425931678789246153361857942,
6.51.4..74.1.78..93......4..89....1.........81.7...........5.9.....3.5.18....7.3.,695124387421378659378659142589762413234591768167483925713245896942836571856917234,
...57.1.315........2.4.9.5..4.....97597..................3...4...4.96.1.3..75....,469578123158263974723419658642135897597682431831947562985321746274896315316754289,
6.........3.4.9..5.9..1....5......817.61..4.94...86.....87.......4...5.73...4.8..,641358972837429165295617348523974681786135429419286753958763214164892537372541896,
..8....7..52....3...98..6.27...84...4.3.......2......4...2....7...6.9....3....925,648123579152796438379845612765384291483912756921567384594238167217659843836471925,
.7...39.1.8.5....7..1..836....2.5..8.29.3.6...15....7.6....9.3.............7.....,574623981386591427291478365763245198829137654415986273647819532158362749932754816,
...1..2......2896..8.....5....6.5.3.....1.........952671.5..89.9.2.6........71...,693154278157328964284796351429685137365217489871439526716542893942863715538971642,
..8.......42..8..5..39...8.5.9..4..78......5...75.64.2...1.............8....7.9.4,178352649942618735653947281569234817824791356317586492486129573795463128231875964,
..6.......4.8...6.8..1...49..7.......5....4.816.4...5....2.......1.4.7.2.9.5.8..1,916324875742859163835167249427985316359716428168432957673291584581643792294578631,
...6........45..3.412....5.3......19549..............682....94...38.126..........,735612894698457132412983657367528419549176328281394576826735941973841265154269783,
....87.9..7...21.5..9.1..267.1.9....2..8........4.1...9.....56.5.6......14......2,612587493473962185859314726781693254264875319395421678937248561526139847148756932,
...7.5....41.6..7.3..82.........351.4.8...........87...3..1...681...4...7.56.....,982745631541369872367821495629473518478156329153298764234517986816934257795682143,
1..9..6...6.2..7.8..3.7.....58327..16...95........8.....7.12.5..2..69............,175983624469251738283476519958327461634195287712648395347812956521769843896534172,
5942...1.......5......8..9......728......4..18.2.1.7.9....9......5172....89.5..6.,594236817318749526276581394451967283937824651862315749123698475645172938789453162,
.72.......687..........3....9..2.1.....13..6......73.5...5......8.6.1.9.72..895..,372968451168754932954213687593826174247135869816497325639542718485671293721389546,
.7..2.......5.......6.48....3.27..6..68....9......3.....365.4...9...23....2.3..5.,579326184841597632326148975134279568268415793957863241783651429495782316612934857,
7364.....8...931.7...2.....1.79...64....1.8..4.8.3...99...42...2.4..............8,736451982842693157519287436157928364693714825428536719961842573284375691375169248,
....5.....7...........82...1..37.2....5..9.1.9.2..4..3.49..17.8......534..8......,896157342271463985453982167184376259735829416962514873549631728617298534328745691,
..2..1.54....9..3..964.3..1...3..........9...1...6...84..85..6.2...1.8.5.8...6...,372681954841795632596423781924378516658149327137562498419857263263914875785236149,
..93...54.15.2.....3....6....64.38...9.2....6......13.2..............5614.......3,629381754715624398834957612176493825398215476542876139261538947983742561457169283,
25......9..4...1...6..21.8.5.9....2..7..8......2....41......7..496.........1.456.,251847639834956172967321485549613827173482956682579341315268794496735218728194563,
.....1.3.8..7.......7.5.....2.6.......69..7.5...51.2..9..82..1....1.....7.3.6....,654281937831749652297356148528674391146932785379518264965827413482193576713465829,
2.54......4.......7....231...9..754....1....2..39......1...8.........8....43..951,265431789341879265798652314189267543457183692623945178512798436936514827874326951,
....7.83........7....2....5.91...658..76...93....91.......1...23.2..7..6..5.3....,629175834854369271713248965491723658287654193536891427978516342342987516165432789,
...9.8..3...7..1..25.36..9.6.....7...735..26..........5.2.....78..6..35..6.......,146928573389745126257361894615432789473589261928176435532894617894617352761253948,
3.9.27..8..89.5.6.45.....2..9...........3.7.6......53......3.........29474......5,369427158278915463451386927693751842524839716817264539982543671135678294746192385,
..9.1...4...5..8......6...9..8....23...85.9..4...315...2....69..81......5.3...2..,869217354147593862235468719958674123316852947472931586724385691681729435593146278,
9..58631..5.......8.6....4...3..4..1.8...1...46.8........63.9..23...8.......19..4,924586317357142698816973245593724861782361459461895723145637982239458176678219534,
42...3....6.1....2....45....1.4..6...8..3..2.6......3........6.....17.48..1..8..7,429673815365189472178245396713452689984736521652891734897524163536917248241368957,
...65...9......51.4..1..3...9.....543..7.2....1.5......21.3..4....2..67.7..4..1..,178653429936824517452179368897316254365742981214598736621937845549281673783465192,
